individual_id,Modularity
1,0.420566731484899
2,0.425655790009072
3,0.435833907057418
4,0.440922965581591
5,0.440922965581591
6,0.440922965581591
7,0.441771142002286
8,0.441771142002286
9,0.441771142002286
10,0.441771142002286
11,0.441771142002286
12,0.441771142002286
13,0.441771142002286
14,0.441771142002286
15,0.441771142002286
16,0.441771142002286
17,0.444315671264373
18,0.444315671264373
19,0.444315671264373
20,0.444315671264373
21,0.444315671264373
22,0.444315671264373
23,0.444315671264373
24,0.446012024105764
25,0.446012024105764
26,0.446012024105764
27,0.446012024105764
28,0.446012024105764
29,0.446012024105764
30,0.446012024105764
31,0.446012024105764
32,0.446012024105764
33,0.446012024105764
34,0.446012024105764
35,0.446012024105764
36,0.446860200526459
37,0.446860200526459
38,0.446860200526459
39,0.446860200526459
40,0.450252906209241
41,0.451949259050632
42,0.45619014115411
43,0.45619014115411
44,0.45619014115411
45,0.45619014115411
46,0.457038317574805
47,0.457038317574805
48,0.457886493995501
49,0.458734670416196
50,0.458734670416196
51,0.458734670416196
52,0.458734670416196
53,0.458734670416196
54,0.458734670416196
55,0.458734670416196
56,0.459582846836892
57,0.459582846836892
58,0.459582846836892
59,0.459582846836892
60,0.459582846836892
61,0.460431023257587
62,0.461279199678283
63,0.461279199678283
64,0.463823728940369
65,0.463823728940369
66,0.463823728940369
67,0.463823728940369
68,0.463823728940369
69,0.463823728940369
70,0.463823728940369
71,0.463823728940369
72,0.463823728940369
73,0.463823728940369
74,0.463823728940369
75,0.461409771366456
76,0.461409771366456
77,0.461409771366456
78,0.461409771366456
79,0.461409771366456
80,0.461409771366456
81,0.461409771366456
82,0.461409771366456
83,0.460561594945761
84,0.460561594945761
85,0.460561594945761
86,0.460561594945761
87,0.460561594945761
88,0.45886524210437
89,0.45886524210437
90,0.45886524210437
91,0.461409771366456
92,0.461409771366456
93,0.461409771366456
94,0.461409771366456
95,0.461409771366456
96,0.461409771366456
97,0.461409771366456
98,0.461409771366456
99,0.45886524210437
100,0.45886524210437
