iter_num,Modularity
1,0.659537475704567
2,0.705678189643204
3,0.705678189643204
4,0.705678189643204
5,0.705678189643204
6,0.705678189643204
7,0.705678189643204
8,0.705678189643204
9,0.705678189643204
10,0.705678189643204
11,0.705678189643204
12,0.705678189643204
13,0.705678189643204
14,0.705678189643204
15,0.705678189643204
16,0.705678189643204
17,0.705678189643204
18,0.705678189643204
19,0.705678189643204
20,0.705678189643204
21,0.705678189643204
22,0.705678189643204
23,0.705678189643204
24,0.705678189643204
25,0.705678189643204
26,0.705678189643204
27,0.705678189643204
28,0.705678189643204
29,0.705678189643204
30,0.705678189643204
31,0.705678189643204
32,0.705678189643204
33,0.705678189643204
34,0.705678189643204
35,0.705678189643204
36,0.705678189643204
37,0.705678189643204
38,0.705678189643204
39,0.705678189643204
40,0.705678189643204
41,0.705678189643204
42,0.705678189643204
43,0.705678189643204
44,0.705678189643204
45,0.705678189643204
46,0.705678189643204
47,0.705678189643204
48,0.705678189643204
49,0.705678189643204
50,0.705678189643204
51,0.705678189643204
52,0.705678189643204
53,0.705678189643204
54,0.705678189643204
55,0.705678189643204
56,0.705678189643204
57,0.705678189643204
58,0.705678189643204
59,0.705678189643204
60,0.705678189643204
61,0.705678189643204
62,0.705678189643204
63,0.705678189643204
64,0.705678189643204
65,0.705678189643204
66,0.705678189643204
67,0.705678189643204
68,0.705678189643204
69,0.705678189643204
70,0.705678189643204
71,0.705678189643204
72,0.705678189643204
73,0.705678189643204
74,0.705678189643204
75,0.705678189643204
76,0.705678189643204
77,0.705678189643204
78,0.705678189643204
79,0.705678189643204
80,0.705678189643204
81,0.705678189643204
82,0.705678189643204
83,0.705678189643204
84,0.705678189643204
85,0.705678189643204
86,0.705678189643204
87,0.705678189643204
88,0.705678189643204
89,0.705678189643204
90,0.705678189643204
91,0.705678189643204
92,0.705678189643204
93,0.705678189643204
94,0.705678189643204
95,0.705678189643204
96,0.705678189643204
97,0.705678189643204
98,0.705678189643204
99,0.705678189643204
100,0.705678189643204
