edge_id,node1,node2
1,103,1
2,137,1
3,140,1
4,187,1
5,195,1
6,250,1
7,67,2
8,125,2
9,157,2
10,189,2
11,228,2
12,229,2
13,54,3
14,64,3
15,105,3
16,132,3
17,178,3
18,215,3
19,209,4
20,234,4
21,240,4
22,241,4
23,243,4
24,249,4
25,11,5
26,63,5
27,81,5
28,88,5
29,133,5
30,168,5
31,102,6
32,130,6
33,149,6
34,151,6
35,157,6
36,161,6
37,93,7
38,108,7
39,119,7
40,152,7
41,162,7
42,183,7
43,80,8
44,126,8
45,190,8
46,200,8
47,214,8
48,232,8
49,12,9
50,99,9
51,115,9
52,156,9
53,171,9
54,210,9
55,99,10
56,129,10
57,149,10
58,156,10
59,171,10
60,210,10
61,123,11
62,170,11
63,203,11
64,206,11
65,244,11
66,57,12
67,129,12
68,171,12
69,210,12
70,216,12
71,15,13
72,155,13
73,176,13
74,198,13
75,19,14
76,22,14
77,62,14
78,164,14
79,193,14
80,233,14
81,78,15
82,159,15
83,187,15
84,195,15
85,232,15
86,54,16
87,69,16
88,76,16
89,77,16
90,121,16
91,246,16
92,97,17
93,234,17
94,240,17
95,241,17
96,243,17
97,249,17
98,80,18
99,84,18
100,110,18
101,140,18
102,190,18
103,200,18
104,26,19
105,43,19
106,100,19
107,144,19
108,169,19
109,66,20
110,75,20
111,82,20
112,88,20
113,101,20
114,237,20
115,102,21
116,112,21
117,131,21
118,149,21
119,160,21
120,164,21
121,36,22
122,66,22
123,72,22
124,168,22
125,235,22
126,63,23
127,81,23
128,82,23
129,88,23
130,129,23
131,247,23
132,67,24
133,168,24
134,170,24
135,203,24
136,206,24
137,244,24
138,117,25
139,119,25
140,152,25
141,162,25
142,183,25
143,193,25
144,56,26
145,61,26
146,80,26
147,144,26
148,169,26
149,99,27
150,108,27
151,129,27
152,156,27
153,184,27
154,210,27
155,157,28
156,189,28
157,197,28
158,228,28
159,229,28
160,248,28
161,106,29
162,234,29
163,240,29
164,241,29
165,243,29
166,249,29
167,147,30
168,204,30
169,220,30
170,224,30
171,242,30
172,249,30
173,225,31
174,226,31
175,227,31
176,232,31
177,236,31
178,237,31
179,83,32
180,98,32
181,134,32
182,143,32
183,146,32
184,175,32
185,234,33
186,239,33
187,240,33
188,241,33
189,243,33
190,249,33
191,86,34
192,92,34
193,157,34
194,222,34
195,228,34
196,229,34
197,46,35
198,66,35
199,72,35
200,127,35
201,133,35
202,176,35
203,45,36
204,63,36
205,75,36
206,101,36
207,118,36
208,87,37
209,134,37
210,143,37
211,146,37
212,175,37
213,227,37
214,172,38
215,197,38
216,205,38
217,228,38
218,229,38
219,61,39
220,144,39
221,169,39
222,181,39
223,219,39
224,182,40
225,185,40
226,195,40
227,208,40
228,212,40
229,214,40
230,108,41
231,119,41
232,152,41
233,162,41
234,183,41
235,245,41
236,117,42
237,147,42
238,179,42
239,186,42
240,192,42
241,207,42
242,56,43
243,61,43
244,144,43
245,163,43
246,169,43
247,206,44
248,225,44
249,226,44
250,232,44
251,236,44
252,237,44
253,82,45
254,124,45
255,127,45
256,173,45
257,190,45
258,47,46
259,75,46
260,121,46
261,124,46
262,173,46
263,83,47
264,110,47
265,190,47
266,200,47
267,242,47
268,225,48
269,226,48
270,231,48
271,232,48
272,236,48
273,237,48
274,165,49
275,191,49
276,193,49
277,200,49
278,230,49
279,233,49
280,51,50
281,108,50
282,119,50
283,152,50
284,162,50
285,183,50
286,131,51
287,135,51
288,136,51
289,151,51
290,161,51
291,174,52
292,191,52
293,193,52
294,196,52
295,220,52
296,233,52
297,54,53
298,64,53
299,70,53
300,122,53
301,132,53
302,141,53
303,235,53
304,121,54
305,132,54
306,176,54
307,222,54
308,66,55
309,85,55
310,89,55
311,136,55
312,149,55
313,151,55
314,161,55
315,61,56
316,126,56
317,144,56
318,169,56
319,238,56
320,59,57
321,156,57
322,171,57
323,186,57
324,210,57
325,240,57
326,76,58
327,186,58
328,194,58
329,195,58
330,207,58
331,220,58
332,242,58
333,99,59
334,129,59
335,156,59
336,171,59
337,210,59
338,232,59
339,108,60
340,117,60
341,134,60
342,152,60
343,162,60
344,183,60
345,191,60
346,144,61
347,169,61
348,248,61
349,77,62
350,165,62
351,193,62
352,196,62
353,212,62
354,233,62
355,127,63
356,173,63
357,203,63
358,240,63
359,77,64
360,105,64
361,122,64
362,139,64
363,238,64
364,216,65
365,223,65
366,245,65
367,246,65
368,247,65
369,248,65
370,250,65
371,75,66
372,168,66
373,173,66
374,116,67
375,189,67
376,197,67
377,222,67
378,229,67
379,164,68
380,165,68
381,191,68
382,193,68
383,196,68
384,231,68
385,233,68
386,70,69
387,107,69
388,132,69
389,139,69
390,142,69
391,236,69
392,107,70
393,122,70
394,141,70
395,178,70
396,215,70
397,74,71
398,84,71
399,142,71
400,166,71
401,174,71
402,221,71
403,75,72
404,124,72
405,168,72
406,173,72
407,221,72
408,90,73
409,136,73
410,177,73
411,182,74
412,185,74
413,208,74
414,212,74
415,214,74
416,247,74
417,114,75
418,127,75
419,121,76
420,122,76
421,132,76
422,178,76
423,237,76
424,105,77
425,107,77
426,178,77
427,243,77
428,103,78
429,105,78
430,137,78
431,159,78
432,187,78
433,195,78
434,102,79
435,231,79
436,245,79
437,246,79
438,247,79
439,248,79
440,250,79
441,110,80
442,126,80
443,190,80
444,200,80
445,82,81
446,124,81
447,133,81
448,180,81
449,250,81
450,101,82
451,168,82
452,177,82
453,110,83
454,126,83
455,162,83
456,190,83
457,200,83
458,142,84
459,166,84
460,174,84
461,219,84
462,221,84
463,136,85
464,151,85
465,160,85
466,161,85
467,199,85
468,230,85
469,112,86
470,181,86
471,197,86
472,208,86
473,228,86
474,229,86
475,98,87
476,134,87
477,143,87
478,146,87
479,175,87
480,238,87
481,101,88
482,124,88
483,173,88
484,225,88
485,102,89
486,127,89
487,131,89
488,149,89
489,151,89
490,160,89
491,177,90
492,238,90
493,93,91
494,140,91
495,159,91
496,160,91
497,187,91
498,195,91
499,196,91
500,112,92
501,181,92
502,189,92
503,219,92
504,228,92
505,229,92
506,103,93
507,137,93
508,140,93
509,187,93
510,195,93
511,96,94
512,152,94
513,163,94
514,172,94
515,197,94
516,202,94
517,158,95
518,170,95
519,203,95
520,206,95
521,226,95
522,234,95
523,244,95
524,163,96
525,172,96
526,196,96
527,202,96
528,233,96
529,126,97
530,190,97
531,200,97
532,228,97
533,237,97
534,134,98
535,143,98
536,146,98
537,175,98
538,244,98
539,111,99
540,129,99
541,171,99
542,210,99
543,219,100
544,234,100
545,239,100
546,240,100
547,241,100
548,243,100
549,249,100
550,168,101
551,173,101
552,220,101
553,235,101
554,131,102
555,135,102
556,160,102
557,229,102
558,137,103
559,159,103
560,187,103
561,195,103
562,243,103
563,114,104
564,130,104
565,145,104
566,167,104
567,180,104
568,184,104
569,202,104
570,244,104
571,121,105
572,122,105
573,178,105
574,231,105
575,147,106
576,179,106
577,194,106
578,204,106
579,207,106
580,220,106
581,242,106
582,132,107
583,139,107
584,141,107
585,224,107
586,247,107
587,117,108
588,152,108
589,183,108
590,140,109
591,215,109
592,225,109
593,226,109
594,227,109
595,232,109
596,236,109
597,237,109
598,126,110
599,190,110
600,200,110
601,245,110
602,155,111
603,164,111
604,165,111
605,191,111
606,196,111
607,233,111
608,249,111
609,116,112
610,181,112
611,197,112
612,228,112
613,229,112
614,151,113
615,162,113
616,182,113
617,185,113
618,188,113
619,208,113
620,212,113
621,214,113
622,120,114
623,130,114
624,145,114
625,167,114
626,180,114
627,184,114
628,131,115
629,164,115
630,165,115
631,191,115
632,193,115
633,196,115
634,233,115
635,137,116
636,181,116
637,189,116
638,197,116
639,228,116
640,229,116
641,119,117
642,152,117
643,162,117
644,183,117
645,148,118
646,150,118
647,194,118
648,204,118
649,207,118
650,227,118
651,242,118
652,162,119
653,183,119
654,225,119
655,130,120
656,141,120
657,145,120
658,167,120
659,180,120
660,184,120
661,236,120
662,139,121
663,141,121
664,178,121
665,234,121
666,139,122
667,141,122
668,178,122
669,217,122
670,125,123
671,128,123
672,158,123
673,169,123
674,203,123
675,206,123
676,243,123
677,244,123
678,127,124
679,133,124
680,173,124
681,180,124
682,128,125
683,158,125
684,170,125
685,181,125
686,203,125
687,206,125
688,244,125
689,190,126
690,193,126
691,200,126
692,133,127
693,168,127
694,182,127
695,133,128
696,158,128
697,159,128
698,170,128
699,203,128
700,206,128
701,244,128
702,156,129
703,171,129
704,210,129
705,145,130
706,167,130
707,180,130
708,184,130
709,210,130
710,149,131
711,151,131
712,161,131
713,167,131
714,139,132
715,179,132
716,249,132
717,135,133
718,168,133
719,173,133
720,143,134
721,146,134
722,175,134
723,233,134
724,136,135
725,149,135
726,151,135
727,160,135
728,161,135
729,189,135
730,149,136
731,160,136
732,161,136
733,236,136
734,140,137
735,159,137
736,187,137
737,195,137
738,153,138
739,182,138
740,185,138
741,188,138
742,208,138
743,212,138
744,214,138
745,226,138
746,229,138
747,141,139
748,178,139
749,250,139
750,159,140
751,187,140
752,195,140
753,178,141
754,248,141
755,166,142
756,174,142
757,221,142
758,227,142
759,146,143
760,154,143
761,175,143
762,246,143
763,145,144
764,166,144
765,169,144
766,167,145
767,180,145
768,184,145
769,192,145
770,175,146
771,186,146
772,207,146
773,154,147
774,166,147
775,170,147
776,194,147
777,207,147
778,220,147
779,242,147
780,150,148
781,183,148
782,186,148
783,192,148
784,194,148
785,204,148
786,210,148
787,220,148
788,242,148
789,160,149
790,246,149
791,162,150
792,186,150
793,192,150
794,194,150
795,204,150
796,220,150
797,236,150
798,242,150
799,161,151
800,188,151
801,183,152
802,185,152
803,182,153
804,185,153
805,188,153
806,201,153
807,208,153
808,212,153
809,214,153
810,233,153
811,165,154
812,170,154
813,179,154
814,186,154
815,192,154
816,207,154
817,220,154
818,242,154
819,176,155
820,198,155
821,223,155
822,171,156
823,198,156
824,210,156
825,216,156
826,181,157
827,189,157
828,197,157
829,228,157
830,229,157
831,241,157
832,170,158
833,191,158
834,203,158
835,206,158
836,217,158
837,244,158
838,187,159
839,194,159
840,195,159
841,161,160
842,173,160
843,182,160
844,207,161
845,245,161
846,183,162
847,172,163
848,202,163
849,211,163
850,165,164
851,191,164
852,193,164
853,196,164
854,207,164
855,233,164
856,191,165
857,196,165
858,233,165
859,246,165
860,174,166
861,199,166
862,221,166
863,180,167
864,184,167
865,208,167
866,173,168
867,201,168
868,171,169
869,203,170
870,206,170
871,244,170
872,210,171
873,247,171
874,202,172
875,239,172
876,209,173
877,221,174
878,230,174
879,241,174
880,191,175
881,192,175
882,214,175
883,178,176
884,198,176
885,196,177
886,181,178
887,240,178
888,186,179
889,192,179
890,194,179
891,204,179
892,207,179
893,220,179
894,240,179
895,242,179
896,184,180
897,185,180
898,189,181
899,197,181
900,228,181
901,229,181
902,185,182
903,188,182
904,208,182
905,212,182
906,214,182
907,190,183
908,190,184
909,233,184
910,188,185
911,208,185
912,212,185
913,214,185
914,192,186
915,194,186
916,207,186
917,242,186
918,189,187
919,195,187
920,228,187
921,239,187
922,208,188
923,212,188
924,214,188
925,222,188
926,223,188
927,241,188
928,192,189
929,197,189
930,228,189
931,229,189
932,200,190
933,193,191
934,196,191
935,233,191
936,194,192
937,204,192
938,220,192
939,242,192
940,196,193
941,233,193
942,234,193
943,204,194
944,210,194
945,242,194
946,229,195
947,233,196
948,228,197
949,229,197
950,235,197
951,199,198
952,200,198
953,201,199
954,205,199
955,218,199
956,219,199
957,234,199
958,239,199
959,240,199
960,241,199
961,243,199
962,249,199
963,242,200
964,205,201
965,218,201
966,219,201
967,234,201
968,239,201
969,240,201
970,241,201
971,243,201
972,249,201
973,203,202
974,206,203
975,214,203
976,244,203
977,206,204
978,207,204
979,213,204
980,220,204
981,239,204
982,242,204
983,206,205
984,218,205
985,219,205
986,234,205
987,239,205
988,240,205
989,241,205
990,242,205
991,243,205
992,249,205
993,244,206
994,220,207
995,242,207
996,212,208
997,214,208
998,226,208
999,211,209
1000,215,209
1001,224,209
1002,225,209
1003,230,209
1004,231,209
1005,235,209
1006,238,209
1007,245,209
1008,246,209
1009,247,209
1010,248,209
1011,250,209
1012,213,211
1013,215,211
1014,218,211
1015,224,211
1016,230,211
1017,231,211
1018,235,211
1019,238,211
1020,245,211
1021,246,211
1022,247,211
1023,248,211
1024,250,211
1025,214,212
1026,218,212
1027,221,212
1028,216,213
1029,217,213
1030,220,213
1031,222,213
1032,223,213
1033,225,213
1034,226,213
1035,227,213
1036,232,213
1037,236,213
1038,237,213
1039,220,214
1040,224,215
1041,230,215
1042,231,215
1043,235,215
1044,238,215
1045,245,215
1046,246,215
1047,247,215
1048,248,215
1049,250,215
1050,217,216
1051,222,216
1052,223,216
1053,225,216
1054,226,216
1055,227,216
1056,232,216
1057,236,216
1058,237,216
1059,222,217
1060,223,217
1061,225,217
1062,226,217
1063,227,217
1064,232,217
1065,236,217
1066,237,217
1067,249,217
1068,219,218
1069,224,218
1070,234,218
1071,239,218
1072,240,218
1073,241,218
1074,243,218
1075,249,218
1076,234,219
1077,239,219
1078,240,219
1079,241,219
1080,243,219
1081,249,219
1082,242,220
1083,237,221
1084,223,222
1085,225,222
1086,226,222
1087,227,222
1088,232,222
1089,236,222
1090,237,222
1091,225,223
1092,226,223
1093,227,223
1094,232,223
1095,236,223
1096,237,223
1097,239,223
1098,230,224
1099,231,224
1100,235,224
1101,238,224
1102,245,224
1103,246,224
1104,247,224
1105,248,224
1106,250,224
1107,226,225
1108,227,225
1109,232,225
1110,236,225
1111,237,225
1112,227,226
1113,232,226
1114,236,226
1115,237,226
1116,232,227
1117,236,227
1118,237,227
1119,229,228
1120,230,228
1121,243,228
1122,231,230
1123,235,230
1124,238,230
1125,245,230
1126,246,230
1127,247,230
1128,248,230
1129,250,230
1130,235,231
1131,238,231
1132,245,231
1133,246,231
1134,247,231
1135,248,231
1136,250,231
1137,236,232
1138,237,232
1139,244,232
1140,239,234
1141,240,234
1142,241,234
1143,243,234
1144,249,234
1145,238,235
1146,245,235
1147,246,235
1148,247,235
1149,248,235
1150,250,235
1151,237,236
1152,245,238
1153,246,238
1154,247,238
1155,248,238
1156,250,238
1157,240,239
1158,241,239
1159,243,239
1160,249,239
1161,241,240
1162,243,240
1163,249,240
1164,243,241
1165,249,241
1166,250,241
1167,245,242
1168,249,243
1169,248,244
1170,246,245
1171,247,245
1172,248,245
1173,250,245
1174,247,246
1175,248,246
1176,250,246
1177,248,247
1178,250,247
1179,250,248
